status;price;bed;bath;acre_lot;city;state;zip_code;house_size;sold_date
for_sale;219900;3;2;0,28;Vernon;Connecticut;6066;1232;2006-01-03
for_sale;525000;3;3;0,45;Agawam;Massachusetts;1001;2314;2014-06-25
for_sale;269900;3;2;2;Stafford;Connecticut;6076;1326;
for_sale;294900;3;2;0,46;Vernon;Connecticut;6066;1196;2013-12-24
for_sale;275000;3;2;0,69;Ellington;Connecticut;6029;954;2004-02-20
for_sale;414900;3;3;;West Springfield;Massachusetts;1089;2443;2020-10-19
for_sale;625000;3;3;1,02;Vernon;Connecticut;6066;2358;2021-12-01
for_sale;189900;3;1;0,06;Enfield;Connecticut;6082;1209;2021-08-05
for_sale;349900;3;3;0,77;Enfield;Connecticut;6082;2250;1998-08-31
for_sale;499900;3;3;0,76;Enfield;Connecticut;6082;2142;2013-05-30
for_sale;249900;3;2;0,7;Tolland;Connecticut;6084;1248;2000-08-27
for_sale;549900;3;5;5,92;Ellington;Connecticut;6029;3834;
for_sale;349900;3;2;1,35;Tolland;Connecticut;6084;1992;2005-03-01
for_sale;229000;3;2;0,34;Vernon;Connecticut;6066;1881;
for_sale;199900;3;1;0,56;Vernon;Connecticut;6066;952;2019-06-24
for_sale;249900;3;1;;Stafford;Connecticut;6071;1092;
for_sale;229900;3;1;0,12;Springfield;Massachusetts;1109;1205;
for_sale;310000;3;3;0,62;Suffield;Connecticut;6078;1461;2008-04-08
for_sale;499900;3;3;0,93;Belchertown;Massachusetts;1007;2055;
for_sale;239900;3;1;0,29;Enfield;Connecticut;6082;1056;2006-06-26
for_sale;329999;3;3;0,35;Enfield;Connecticut;6082;1620;
for_sale;139000;3;2;0,05;Holyoke;Massachusetts;1040;1644;2018-01-18
for_sale;359900;3;3;1;Ellington;Connecticut;6029;1862;1995-01-30
for_sale;259900;3;3;0,21;Springfield;Massachusetts;1109;1380;
for_sale;249525;3;2;0,63;Somers;Connecticut;6071;1166;2021-10-25
for_sale;389900;3;3;0,65;East Windsor;Connecticut;6016;1840;2015-04-01
for_sale;295000;3;2;0,17;Longmeadow;Massachusetts;1106;2038;1978-03-01
for_sale;549999;3;3;1;Somers;Connecticut;6071;2012;2015-12-03
for_sale;269900;3;2;1,5;Tolland;Connecticut;6084;1252;
for_sale;299900;3;2;0,69;Tolland;Connecticut;6084;1290;2000-09-18
for_sale;245000;3;3;;Enfield;Connecticut;6082;1500;2002-05-23
for_sale;374900;3;2;0,97;Westfield;Massachusetts;1085;1372;
for_sale;260000;3;1;0,28;Enfield;Connecticut;6082;968;2018-06-18
for_sale;495000;3;3;1;Enfield;Connecticut;6082;2010;2022-01-06
for_sale;355900;3;1;0,33;Chicopee;Massachusetts;1013;1950;
for_sale;224900;3;2;0,69;Ellington;Connecticut;6029;1210;2013-11-08
for_sale;229900;3;3;0,69;Tolland;Connecticut;6084;1730;
for_sale;369900;3;3;0,79;East Windsor;Connecticut;6016;1885;1999-01-25
for_sale;229900;3;2;1,08;Andover;Connecticut;6232;1188;1998-08-17
for_sale;199999;3;1;0,34;Coventry;Connecticut;6238;1104;2017-03-27
for_sale;225000;3;1;0,32;Enfield;Connecticut;6082;1576;1990-09-27
for_sale;249900;3;2;0,55;Springfield;Massachusetts;1151;1365;1979-10-20
for_sale;198000;3;1;0,23;Springfield;Massachusetts;1129;876;2019-08-01
for_sale;197000;3;1;0,27;Vernon;Connecticut;6066;1152;2018-07-25
for_sale;229900;3;1;1;Stafford;Connecticut;6076;1008;2021-09-20
for_sale;224900;3;2;0,12;Enfield;Connecticut;6082;1504;2003-01-16
for_sale;489900;3;3;7,72;East Windsor;Connecticut;6016;2080;
for_sale;274900;3;2;0,29;Enfield;Connecticut;6082;1587;2015-07-01
for_sale;489900;3;3;1,94;East Windsor;Connecticut;6016;2010;
for_sale;349000;3;3;1,02;Coventry;Connecticut;6238;1201;2005-06-20
for_sale;364999;3;3;0,17;Springfield;Massachusetts;1118;1576;2000-08-25
for_sale;290000;3;2;0,29;Enfield;Connecticut;6082;1008;2009-11-24
for_sale;295000;3;2;0,14;Enfield;Connecticut;6082;1456;2020-08-27
for_sale;532000;3;3;0,99;Ellington;Connecticut;6029;2400;
for_sale;350000;3;2;1,59;Belchertown;Massachusetts;1007;1499;
for_sale;149900;3;1;0,26;Vernon;Connecticut;6066;1434;
for_sale;569900;3;3;2,26;Ellington;Connecticut;6029;2284;2017-11-14
for_sale;209900;3;1;0,69;Bolton;Connecticut;6043;1008;
for_sale;274900;3;2;1,48;Tolland;Connecticut;6084;2125;2013-07-30
for_sale;375000;3;1;3,87;West Springfield;Massachusetts;1089;1008;1989-07-14
for_sale;424900;3;2;2,2;Belchertown;Massachusetts;1007;1500;
for_sale;465000;3;3;2,04;Monson;Massachusetts;1057;2775;2019-12-02
for_sale;319900;3;3;0,69;East Windsor;Connecticut;6016;2022;2002-05-30
for_sale;265000;3;2;0,3;Ellington;Connecticut;6029;1284;2012-08-03
for_sale;259900;3;2;0,93;Ellington;Connecticut;6029;1028;2021-11-10
for_sale;269900;3;1;0,57;Somers;Connecticut;6071;1473;1987-06-04
for_sale;290000;3;2;0,12;Enfield;Connecticut;6082;1479;2016-07-12
for_sale;199900;3;1;0,37;Enfield;Connecticut;6082;960;
for_sale;249900;3;2;0,22;Enfield;Connecticut;6082;1428;2019-07-29
for_sale;339999;3;2;0,56;Enfield;Connecticut;6082;1480;2016-04-01
for_sale;629000;3;3;1,11;Southwick;Massachusetts;1077;2463;
for_sale;227000;3;1;0,15;Springfield;Massachusetts;1104;1080;2005-05-27
for_sale;200000;3;1;0,29;Enfield;Connecticut;6082;1008;1984-09-17
for_sale;264900;3;3;;Vernon;Connecticut;6066;1303;2016-01-19
for_sale;229900;3;2;0,36;Enfield;Connecticut;6082;1064;2014-10-31
for_sale;215000;3;2;0,25;Holyoke;Massachusetts;1040;4620;1997-12-12
for_sale;149900;3;2;0,5;Vernon;Connecticut;6066;1536;2009-08-10
for_sale;599000;3;3;3,11;Wilbraham;Massachusetts;1095;2275;2021-06-18
for_sale;529900;3;3;1,08;Vernon;Connecticut;6066;3277;2004-04-05
for_sale;220000;3;1;0,46;Stafford;Connecticut;6076;1092;2016-03-02
for_sale;385000;3;3;0,92;Somers;Connecticut;6071;2215;2004-11-01
for_sale;299900;3;3;0,96;Coventry;Connecticut;6238;1540;2007-01-22
for_sale;390000;3;2;0,5;Amherst;Massachusetts;1002;1128;1998-09-17
for_sale;319900;3;3;0,5;Enfield;Connecticut;6082;1904;2021-06-28
for_sale;239900;3;1;0,48;Enfield;Connecticut;6082;1296;
for_sale;235000;3;1;0,11;Westfield;Massachusetts;1085;1248;1998-10-30
for_sale;209900;3;2;0,31;Vernon;Connecticut;6066;1068;
for_sale;244900;3;1;0,34;Coventry;Connecticut;6238;992;2021-03-25
for_sale;324900;3;2;0,41;Enfield;Connecticut;6082;1200;1989-12-04
for_sale;535000;3;2;1,38;Granby;Massachusetts;1033;1683;
for_sale;526000;3;2;1,48;Granby;Massachusetts;1033;1683;
for_sale;479900;3;2;0,41;Chicopee;Massachusetts;1013;2003;
for_sale;424900;3;3;1,92;Ellington;Connecticut;6029;2358;
for_sale;330000;3;2;1,06;Somers;Connecticut;6071;1778;2018-04-03
for_sale;299900;3;2;0,56;Granby;Massachusetts;1033;1176;
for_sale;219000;3;1;0,43;Enfield;Connecticut;6082;1055;
for_sale;259900;3;2;0,3;Enfield;Connecticut;6082;1278;
for_sale;450000;3;3;4,98;West Springfield;Massachusetts;1089;2088;
for_sale;1700000;3;2;27;Somers;Connecticut;6071;1248;2017-09-25
for_sale;489900;3;2;;Agawam;Massachusetts;1001;1880;
for_sale;489900;3;2;;Agawam;Massachusetts;1001;1880;
for_sale;489900;3;2;;Agawam;Massachusetts;1001;1880;
for_sale;489900;3;2;;Agawam;Massachusetts;1001;1880;
for_sale;489900;3;2;;Agawam;Massachusetts;1001;1880;
for_sale;285000;3;3;19,23;Southampton;Massachusetts;1073;2268;2002-11-22
for_sale;249900;3;2;0,95;Vernon;Connecticut;6066;1232;
for_sale;219900;3;3;0,1;South Hadley;Massachusetts;1075;1781;2009-08-21
for_sale;359800;3;2;0,35;Suffield;Connecticut;6078;1864;2021-12-01
for_sale;659000;3;4;;East Longmeadow;Massachusetts;1028;3287;2008-02-15
for_sale;229900;3;2;2,66;Somers;Connecticut;6071;1896;1999-09-13
for_sale;339900;3;3;0,4;Longmeadow;Massachusetts;1106;2397;1999-07-30
for_sale;344900;3;3;0,98;Ellington;Connecticut;6029;1800;2007-07-06
for_sale;279900;3;1;0,13;Holyoke;Massachusetts;1040;1456;2019-10-21
for_sale;290000;3;1;1,3;Monson;Massachusetts;1057;1674;2018-08-08
for_sale;435000;3;3;1,08;Belchertown;Massachusetts;1007;2360;2009-04-01
for_sale;499900;3;3;0,7;Ellington;Connecticut;6029;2679;2003-01-10
for_sale;425000;3;2;2,2;Belchertown;Massachusetts;1007;1350;
for_sale;375000;3;3;1,03;Suffield;Connecticut;6078;1310;2017-12-18
for_sale;624900;3;2;7,44;Southampton;Massachusetts;1073;1809;
for_sale;285000;3;2;0,46;West Springfield;Massachusetts;1089;1247;
for_sale;229900;3;2;;West Springfield;Massachusetts;1089;1204;
for_sale;269900;3;2;0,17;Springfield;Massachusetts;1118;1589;
for_sale;425000;3;2;0,25;Northampton;Massachusetts;1062;1609;2004-06-29
for_sale;329000;3;2;0,46;Enfield;Connecticut;6082;1469;2007-04-04
for_sale;270000;3;1;0,29;Enfield;Connecticut;6082;1180;1998-11-16
for_sale;234900;3;1;0,14;Springfield;Massachusetts;1104;1063;2003-06-25
for_sale;218888;3;1;0,2;Vernon;Connecticut;6066;1392;2008-02-25
for_sale;175000;3;1;0,53;Hampden;Massachusetts;1036;1347;
for_sale;199900;3;1;0,26;Chicopee;Massachusetts;1020;1048;2005-07-18
for_sale;499900;3;3;4,26;Tolland;Connecticut;6084;3160;
for_sale;379900;3;4;0,92;Ellington;Connecticut;6029;2129;2005-12-22
for_sale;349900;3;2;0,66;Holyoke;Massachusetts;1040;1772;
for_sale;245000;3;2;0,65;South Hadley;Massachusetts;1075;1544;
for_sale;425000;3;1;1,39;Amherst;Massachusetts;1002;1748;
for_sale;239999;3;3;1;Tolland;Connecticut;6084;1234;1993-04-30
for_sale;394900;3;4;0,44;Longmeadow;Massachusetts;1106;2025;2005-05-13
for_sale;244900;3;2;0,16;Springfield;Massachusetts;1108;1181;2021-06-15
for_sale;279000;3;3;;Chicopee;Massachusetts;1020;1440;2008-12-19
for_sale;329000;3;2;0,5;Westfield;Massachusetts;1085;1688;2004-07-09
for_sale;269900;3;2;0,63;Enfield;Connecticut;6082;1308;2021-10-13
for_sale;240000;3;2;0,16;Springfield;Massachusetts;1104;1284;2011-08-26
for_sale;409900;3;2;;Ludlow;Massachusetts;1056;1622;2010-04-16
for_sale;289900;3;1;0,26;Holyoke;Massachusetts;1040;1096;2019-05-10
for_sale;239900;3;2;0,12;Springfield;Massachusetts;1109;1248;1992-12-10
for_sale;270000;3;1;0,23;Springfield;Massachusetts;1118;1234;2017-02-24
for_sale;265000;3;2;0,25;Holyoke;Massachusetts;1040;1531;
for_sale;399900;3;3;1,01;Coventry;Connecticut;6238;2161;2021-04-01
for_sale;305900;3;3;1,39;Ellington;Connecticut;6029;1789;
for_sale;219900;3;2;0,11;Springfield;Massachusetts;1109;1056;1998-07-29
for_sale;225000;3;1;0,9;Agawam;Massachusetts;1030;1216;
for_sale;725000;3;3;5,83;Montgomery;Massachusetts;1085;1704;
for_sale;289900;3;2;0,46;Enfield;Connecticut;6082;1236;2019-01-15
for_sale;285000;3;2;0,26;Ellington;Connecticut;6029;1482;2008-12-04
for_sale;349900;3;4;0,13;South Hadley;Massachusetts;1075;3000;
for_sale;219900;3;1;0,11;Springfield;Massachusetts;1104;864;
for_sale;499900;3;3;3,11;Vernon;Connecticut;6066;3037;
for_sale;249000;3;2;0,32;Vernon;Connecticut;6066;1352;
for_sale;539000;3;4;1,11;Westfield;Massachusetts;1085;3577;1997-02-28
for_sale;289900;3;2;0,36;Agawam;Massachusetts;1001;1276;2012-10-12
for_sale;325000;3;2;0,54;Granby;Massachusetts;1033;1336;2019-08-02
for_sale;349900;3;3;0,98;Somers;Connecticut;6071;1404;2019-07-09
for_sale;299000;3;2;0,14;Springfield;Massachusetts;1151;1799;2021-12-14
for_sale;225000;3;1;0,34;Enfield;Connecticut;6082;1008;2017-10-30
for_sale;259900;3;1;0,26;Springfield;Massachusetts;1129;1103;1986-11-20
for_sale;299900;3;2;0,53;Granby;Massachusetts;1033;880;2018-03-19
for_sale;270000;3;1;0,72;Tolland;Connecticut;6084;1188;2018-09-26
for_sale;395955;3;3;;South Hadley;Massachusetts;1075;1800;
for_sale;450000;3;3;2,97;Tolland;Connecticut;6084;2886;2020-09-01
for_sale;249900;3;2;0,11;Springfield;Massachusetts;1108;1902;1983-09-20
for_sale;289000;3;3;0,14;Holyoke;Massachusetts;1040;1978;2009-06-24
for_sale;379900;3;2;1,04;Tolland;Connecticut;6084;1896;2007-10-10
for_sale;259000;3;1;0,8;East Longmeadow;Massachusetts;1028;1196;2019-10-24
for_sale;299900;3;1;0,82;Hampden;Massachusetts;1036;1008;
for_sale;429900;3;2;1,15;Somers;Connecticut;6071;1758;
for_sale;214900;3;2;0,16;East Windsor;Connecticut;6016;1320;2021-04-06
for_sale;329900;3;2;1,35;Ellington;Connecticut;6029;1612;2012-03-20
for_sale;449000;3;3;0,4;Easthampton;Massachusetts;1027;1916;2008-01-25
for_sale;284900;3;3;0,85;Tolland;Connecticut;6084;1312;
for_sale;219900;3;1;0,17;Springfield;Massachusetts;1109;1085;2022-01-21
for_sale;495000;3;2;0,73;Amherst;Massachusetts;1002;1559;
for_sale;449900;3;2;0,41;Longmeadow;Massachusetts;1106;1817;1997-01-17
for_sale;174000;3;1;0,23;Coventry;Connecticut;6238;1258;2018-10-02
for_sale;260000;3;3;1,3;Shutesbury;Massachusetts;1072;2364;
for_sale;224000;3;2;0,73;Enfield;Connecticut;6082;972;2006-08-18
for_sale;339900;3;2;0,5;Springfield;Massachusetts;1128;1520;1985-02-20
for_sale;469900;3;2;0,94;Ellington;Connecticut;6029;1939;2021-06-16
for_sale;289000;3;2;3,04;Tolland;Connecticut;6084;1120;2017-03-16
for_sale;340000;3;3;0,79;Ellington;Connecticut;6029;2081;1991-08-02
for_sale;324900;3;1;0,21;West Springfield;Massachusetts;1089;1588;2006-03-31
for_sale;275000;3;2;0,16;Amherst;Massachusetts;1002;1280;2021-08-19
for_sale;339900;3;2;0,23;Springfield;Massachusetts;1119;1470;
for_sale;239900;3;1;0,29;Enfield;Connecticut;6082;1008;2003-03-11
for_sale;199900;3;1;0,32;Vernon;Connecticut;6066;1132;2003-08-22
for_sale;525000;3;3;0,92;Belchertown;Massachusetts;1007;2100;
for_sale;435000;3;3;;Tolland;Connecticut;6084;1887;
for_sale;210000;3;1;0,25;Suffield;Connecticut;6078;1101;
for_sale;425000;3;3;2,22;Granby;Massachusetts;1033;2762;
for_sale;354900;3;2;0,47;Ludlow;Massachusetts;1056;1381;
for_sale;239900;3;1;0,46;Agawam;Massachusetts;1001;1196;
for_sale;200000;3;1;1,03;Stafford;Connecticut;6076;1000;
for_sale;219000;3;1;0,15;Chicopee;Massachusetts;1020;1170;2008-01-03
for_sale;279900;3;3;0,43;Vernon;Connecticut;6066;1471;2016-05-26
for_sale;269900;3;1;0,34;Springfield;Massachusetts;1119;1197;
for_sale;259900;3;2;0,27;Chicopee;Massachusetts;1013;1265;2000-10-18
for_sale;229900;3;2;0,18;Enfield;Connecticut;6082;1170;1995-03-10
for_sale;350000;3;1;0,34;Easthampton;Massachusetts;1027;1248;2012-01-06
for_sale;439900;3;2;0,2;Amherst;Massachusetts;1002;1349;2005-09-02
for_sale;410000;3;2;;Tolland;Connecticut;6084;2166;
for_sale;387500;3;3;;Tolland;Connecticut;6084;1654;
for_sale;750000;3;3;;Northampton;Massachusetts;1060;2101;
for_sale;495000;3;3;;Tolland;Connecticut;6084;1958;
for_sale;525000;3;3;1;Ludlow;Massachusetts;1056;1872;
for_sale;225000;3;2;0,39;Northampton;Massachusetts;1062;900;
for_sale;225000;3;2;0,39;Northampton;Massachusetts;1062;900;
for_sale;225000;3;2;0,39;Northampton;Massachusetts;1062;900;
for_sale;230000;3;2;0,39;Northampton;Massachusetts;1062;1224;
for_sale;230000;3;2;0,39;Northampton;Massachusetts;1062;1224;
for_sale;230000;3;2;0,39;Northampton;Massachusetts;1062;1224;
for_sale;450000;3;2;1;Ludlow;Massachusetts;1056;1300;
for_sale;299900;3;2;2,12;Stafford;Connecticut;6076;1733;
for_sale;299900;3;2;0,2;Chicopee;Massachusetts;1020;1584;2020-09-18
for_sale;312000;3;3;1,04;Tolland;Connecticut;6084;1924;2002-06-10
for_sale;225000;3;3;0,13;Holyoke;Massachusetts;1040;1212;
for_sale;234900;3;1;0,34;Enfield;Connecticut;6082;1252;
for_sale;234900;3;2;0,3;Enfield;Connecticut;6082;1168;2017-03-16
for_sale;419900;3;4;;Ellington;Connecticut;6029;1783;
for_sale;384900;3;2;0,46;Agawam;Massachusetts;1001;1476;1986-11-20
for_sale;399900;3;2;1;Wilbraham;Massachusetts;1095;1210;
for_sale;235000;3;1;0,24;West Springfield;Massachusetts;1089;1048;
for_sale;339900;3;3;0,39;Enfield;Connecticut;6082;1234;2020-04-22
for_sale;269900;3;2;0,11;Springfield;Massachusetts;1108;1542;2003-10-10
for_sale;300000;3;1;0,28;Agawam;Massachusetts;1030;1260;2006-09-15
for_sale;299000;3;2;0,18;Springfield;Massachusetts;1118;1392;2006-04-07
for_sale;239900;3;1;1,43;East Windsor;Connecticut;6016;1351;2009-06-05
for_sale;329900;3;3;0,48;Springfield;Massachusetts;1119;2200;
for_sale;99900;3;1;0,57;Enfield;Connecticut;6082;961;
for_sale;105000;3;1;0,14;Northampton;Massachusetts;1062;1072;
for_sale;349900;3;3;1,07;Hampden;Massachusetts;1036;1800;
for_sale;294900;3;2;1,45;Coventry;Connecticut;6238;1414;2002-10-31
for_sale;346000;3;2;1,08;Granby;Massachusetts;1033;1463;
for_sale;249900;3;2;0,23;East Longmeadow;Massachusetts;1028;1259;2019-05-10
for_sale;350000;3;2;0,64;Wilbraham;Massachusetts;1095;1826;2007-07-02
for_sale;250000;3;1;0,41;Springfield;Massachusetts;1118;1100;2000-06-30
for_sale;249900;3;1;0,22;Springfield;Massachusetts;1129;1040;2005-05-24
for_sale;299999;3;2;0,33;Chicopee;Massachusetts;1020;1650;
for_sale;169900;3;1;0,28;Vernon;Connecticut;6066;1000;
for_sale;299900;3;2;0,23;Coventry;Connecticut;6238;1748;2010-04-14
for_sale;389000;3;2;0,4;South Windsor;Connecticut;6074;1860;2007-07-24
for_sale;299000;3;1;0,65;West Springfield;Massachusetts;1089;1424;2004-06-28
for_sale;319000;3;1;0,46;Northampton;Massachusetts;1062;909;
for_sale;674900;3;3;0,69;Longmeadow;Massachusetts;1106;3704;1997-10-08
for_sale;389999;3;2;0,23;Chicopee;Massachusetts;1020;1712;
for_sale;269900;3;1;0,12;Westfield;Massachusetts;1085;1512;
for_sale;389000;3;1;39;Coventry;Connecticut;6238;1072;
for_sale;975000;3;4;3,04;Amherst;Massachusetts;1002;2074;2006-06-21
for_sale;799900;3;3;2,9;Monson;Massachusetts;1057;2700;2008-10-20
for_sale;125000;3;1;0,16;Enfield;Connecticut;6082;1008;
for_sale;279900;3;2;3,02;Tolland;Connecticut;6084;1735;1994-01-18
for_sale;190000;3;1;0,34;Springfield;Massachusetts;1129;1048;
for_sale;419900;3;3;1,07;Suffield;Connecticut;6078;1630;2021-03-31
for_sale;299500;3;2;0,11;Ludlow;Massachusetts;1056;2240;2000-10-03
for_sale;379900;3;2;3,2;Coventry;Connecticut;6238;1730;2021-10-13
for_sale;399900;3;2;0,23;Chicopee;Massachusetts;1020;1844;
for_sale;365000;3;2;0,3;Holyoke;Massachusetts;1040;1880;2002-02-15
for_sale;489900;3;2;0,12;Northampton;Massachusetts;1060;1531;2009-05-01
for_sale;239900;3;1;0,29;Springfield;Massachusetts;1119;912;
for_sale;499000;3;2;0,14;Northampton;Massachusetts;1062;1728;2003-05-30
for_sale;275000;3;1;0,32;Springfield;Massachusetts;1119;1082;2016-12-21
for_sale;525000;3;2;1,54;Northampton;Massachusetts;1062;1630;
for_sale;400000;3;2;2,99;Otis;Massachusetts;1253;2372;1993-10-06
for_sale;895000;3;2;10;Westhampton;Massachusetts;1027;1707;
for_sale;199999;3;2;1,76;Agawam;Massachusetts;1001;1968;2008-09-19
for_sale;169900;3;1;0,22;Pittsfield;Massachusetts;1201;1472;
for_sale;349900;3;3;1,4;Buckland;Massachusetts;1339;2234;2005-07-29
for_sale;269900;3;2;0,56;Adams;Massachusetts;1220;2120;
for_sale;639000;3;3;;Lenox;Massachusetts;1240;2264;
for_sale;243900;3;3;0,26;Adams;Massachusetts;1220;1768;
for_sale;649000;3;2;;Pittsfield;Massachusetts;1201;2030;
for_sale;1130000;3;3;;Williamstown;Massachusetts;1267;2499;
for_sale;1130000;3;3;;Williamstown;Massachusetts;1267;2499;
for_sale;124900;3;1;0,31;Pittsfield;Massachusetts;1201;1892;2002-06-07
for_sale;29974;3;1;0,09;North Adams;Massachusetts;1247;1202;
for_sale;799900;3;2;16,11;Lenox;Massachusetts;1240;1858;2001-07-13
for_sale;599000;3;1;6,1;Williamstown;Massachusetts;1267;1830;
for_sale;249900;3;1;5,52;Becket;Massachusetts;1223;1200;
for_sale;224900;3;1;0,21;Pittsfield;Massachusetts;1201;1746;1987-07-24
for_sale;285000;3;1;0,31;Pittsfield;Massachusetts;1201;1216;
for_sale;174900;3;2;0,25;Holyoke;Massachusetts;1040;1637;2002-06-26
for_sale;84900;3;1;0,96;Becket;Massachusetts;1223;1734;
for_sale;259800;3;2;1,75;Stamford;Vermont;5352;2282;
for_sale;199900;3;1;1,25;Lenox;Massachusetts;1240;2552;
for_sale;199900;3;1;0,62;Lanesborough;Massachusetts;1237;1212;
for_sale;1200000;3;3;39,29;Suffield;Connecticut;6093;3170;
for_sale;299900;3;2;0,22;Easthampton;Massachusetts;1027;2037;2008-11-20
for_sale;379990;3;3;1,1;Windsor;Massachusetts;1270;2720;
for_sale;250000;3;2;0,81;Adams;Massachusetts;1220;1655;
for_sale;300000;3;1;0,69;Southampton;Massachusetts;1073;1200;2000-07-10
for_sale;179900;3;1;0,07;North Adams;Massachusetts;1247;1170;
for_sale;819000;3;3;0,18;Lenox;Massachusetts;1240;2402;
for_sale;659900;3;2;;Pittsfield;Massachusetts;1201;2000;
for_sale;699900;3;3;;Northampton;Massachusetts;1060;1720;
for_sale;699900;3;3;;Northampton;Massachusetts;1060;1720;
for_sale;179900;3;2;0,95;North Adams;Massachusetts;1247;1200;2009-05-28
for_sale;200000;3;1;0,3;Lanesborough;Massachusetts;1237;1750;2002-11-27
for_sale;149900;3;2;0,08;Pittsfield;Massachusetts;1201;1120;2001-08-30
for_sale;139000;3;1;0,17;North Adams;Massachusetts;1247;1109;
for_sale;345000;3;2;0,37;Otis;Massachusetts;1253;1386;
for_sale;414900;3;3;;West Springfield;Massachusetts;1089;2443;2020-10-19
for_sale;139000;3;2;0,07;North Adams;Massachusetts;1247;1571;
for_sale;181999;3;1;0,18;Becket;Massachusetts;1223;826;
for_sale;149900;3;1;0,23;Pittsfield;Massachusetts;1201;975;
for_sale;289900;3;2;0,17;Dalton;Massachusetts;1226;1376;1987-07-16
for_sale;249000;3;2;0,37;North Adams;Massachusetts;1247;1440;1989-03-15
for_sale;115000;3;1;0,13;Adams;Massachusetts;1220;1642;2000-06-30
for_sale;149900;3;2;0,08;North Adams;Massachusetts;1247;1950;2004-07-30
for_sale;165000;3;2;0,21;Pittsfield;Massachusetts;1201;1230;2008-08-11
for_sale;1390000;3;5;14,48;Williamsburg;Massachusetts;1096;3112;
for_sale;199900;3;1;0,21;Adams;Massachusetts;1220;1282;
for_sale;649900;3;1;0,23;Hinsdale;Massachusetts;1235;1177;
for_sale;1390000;3;5;14,48;Williamsburg;Massachusetts;1038;3112;2004-04-29
for_sale;59900;3;1;0,32;Pittsfield;Massachusetts;1201;1105;1987-08-27
for_sale;99900;3;1;0,25;Pittsfield;Massachusetts;1201;1201;
for_sale;225000;3;2;1;Chester;Massachusetts;1011;1272;
for_sale;179900;3;1;1,5;Dalton;Massachusetts;1226;1222;
